Qatar;13;nombre13;apellido13;4;0;0;0;2;1140;9
Qatar;14;nombre14;apellido14;1;0;0;0;3;840;6
Qatar;15;nombre15;apellido15;4;0;1;0;0;660;7
Qatar;16;nombre16;apellido16;1;0;2;0;1;900;8
Qatar;17;nombre17;apellido17;3;0;0;0;2;990;8
Qatar;18;nombre18;apellido18;1;0;0;0;0;720;7
Qatar;19;nombre19;apellido19;2;0;0;0;2;510;3
Qatar;20;nombre20;apellido20;1;0;0;0;1;750;7
Qatar;21;nombre21;apellido21;1;0;0;0;2;750;8
Qatar;22;nombre22;apellido22;5;0;0;0;0;810;6
Qatar;23;nombre23;apellido23;0;0;0;0;1;1170;9
Qatar;24;nombre24;apellido24;0;0;0;0;1;780;6
Qatar;25;nombre25;apellido25;2;0;0;0;2;750;6
Qatar;26;nombre26;apellido26;0;0;0;0;0;510;4
Cameroon;1;nombre1;apellido1;1;0;0;0;2;900;6
Cameroon;2;nombre2;apellido2;4;0;0;0;3;1020;9
Cameroon;3;nombre3;apellido3;3;0;2;1;1;840;6
Cameroon;4;nombre4;apellido4;1;0;1;0;1;750;5
Cameroon;5;nombre5;apellido5;1;0;2;0;1;930;7
Cameroon;6;nombre6;apellido6;2;0;0;0;1;1230;12
Cameroon;7;nombre7;apellido7;3;0;1;0;3;960;8
Cameroon;8;nombre8;apellido8;3;0;1;0;2;660;7
Cameroon;9;nombre9;apellido9;3;0;0;0;0;540;4
Cameroon;10;nombre10;apellido10;5;0;0;0;0;780;7
Cameroon;11;nombre11;apellido11;4;0;0;0;2;1140;11
Cameroon;12;nombre12;apellido12;1;0;1;0;3;1020;10
Cameroon;13;nombre13;apellido13;1;0;0;0;0;900;8
Cameroon;14;nombre14;apellido14;1;0;1;0;1;840;7
Cameroon;15;nombre15;apellido15;3;0;1;0;2;960;8
Cameroon;16;nombre16;apellido16;8;0;1;0;0;1260;11
Cameroon;17;nombre17;apellido17;2;0;0;0;0;1320;10
Cameroon;18;nombre18;apellido18;2;0;1;0;3;1170;9
Cameroon;19;nombre19;apellido19;4;0;0;0;2;900;7
Cameroon;20;nombre20;apellido20;0;0;0;0;0;690;6
Cameroon;21;nombre21;apellido21;2;0;0;0;0;690;6
Cameroon;22;nombre22;apellido22;2;0;0;0;4;1050;9
Cameroon;23;nombre23;apellido23;1;0;0;0;1;1050;9
Cameroon;24;nombre24;apellido24;4;0;2;0;1;1050;10
Cameroon;25;nombre25;apellido25;0;0;0;0;0;1020;9
Cameroon;26;nombre26;apellido26;1;0;0;0;1;1080;8
Scotland;1;nombre1;apellido1;1;0;1;0;0;810;7
Scotland;2;nombre2;apellido2;1;0;1;0;1;540;5
Scotland;3;nombre3;apellido3;1;0;0;0;0;450;3
Scotland;4;nombre4;apellido4;1;0;2;0;1;540;4
Scotland;5;nombre5;apellido5;3;0;0;0;1;540;5
Scotland;6;nombre6;apellido6;2;0;0;0;1;450;4
Scotland;7;nombre7;apellido7;1;0;1;0;1;630;6
Scotland;8;nombre8;apellido8;2;0;1;0;1;720;7
Scotland;9;nombre9;apellido9;1;0;1;0;0;720;7
Scotland;10;nombre10;apellido10;2;0;0;0;1;630;5
Scotland;11;nombre11;apellido11;1;0;0;0;1;360;4
Scotland;12;nombre12;apellido12;1;0;0;0;1;630;6
Scotland;13;nombre13;apellido13;2;0;0;0;2;540;6
Scotland;14;nombre14;apellido14;0;0;0;0;0;540;5
Scotland;15;nombre15;apellido15;0;0;1;0;0;540;5
Scotland;16;nombre16;apellido16;1;0;0;0;0;540;4
Scotland;17;nombre17;apellido17;1;0;0;0;0;630;5
Scotland;18;nombre18;apellido18;0;0;0;0;1;270;3
Scotland;19;nombre19;apellido19;1;0;0;0;0;810;7
Scotland;20;nombre20;apellido20;2;0;1;0;1;810;7
Scotland;21;nombre21;apellido21;2;0;0;0;0;450;4
Scotland;22;nombre22;apellido22;1;0;0;0;1;630;6
Scotland;23;nombre23;apellido23;0;0;1;0;0;450;5
Scotland;24;nombre24;apellido24;0;0;0;0;0;270;1
Scotland;25;nombre25;apellido25;0;0;1;0;0;810;7
Scotland;26;nombre26;apellido26;0;0;0;0;1;540;4
Uzbekistan;1;nombre1;apellido1;1;0;0;0;0;630;6
Uzbekistan;2;nombre2;apellido2;5;0;0;0;0;720;5
Uzbekistan;3;nombre3;apellido3;2;0;1;0;0;450;4
Uzbekistan;4;nombre4;apellido4;1;0;0;0;1;810;7
Uzbekistan;5;nombre5;apellido5;3;0;0;0;0;630;5
Uzbekistan;6;nombre6;apellido6;2;0;0;0;0;630;5
Uzbekistan;7;nombre7;apellido7;3;0;0;0;1;810;7
Uzbekistan;8;nombre8;apellido8;1;0;1;0;3;810;6
Uzbekistan;9;nombre9;apellido9;1;0;0;0;1;720;6
Uzbekistan;10;nombre10;apellido10;1;0;1;0;3;990;8
Uzbekistan;11;nombre11;apellido11;1;0;1;0;0;360;4
Uzbekistan;12;nombre12;apellido12;0;0;0;0;1;270;1
Uzbekistan;13;nombre13;apellido13;0;0;2;0;2;900;6
Uzbekistan;14;nombre14;apellido14;0;0;1;0;0;630;5
Uzbekistan;15;nombre15;apellido15;1;0;0;0;1;540;6
Uzbekistan;16;nombre16;apellido16;2;0;0;0;0;540;3
Uzbekistan;17;nombre17;apellido17;1;0;0;0;1;990;9
Uzbekistan;18;nombre18;apellido18;0;0;0;0;3;540;6
Uzbekistan;19;nombre19;apellido19;0;0;0;0;1;450;3
Uzbekistan;20;nombre20;apellido20;1;0;0;0;0;450;5
Uzbekistan;21;nombre21;apellido21;2;0;1;0;0;720;5
Uzbekistan;22;nombre22;apellido22;0;0;1;0;0;720;7
Uzbekistan;23;nombre23;apellido23;1;0;1;0;2;450;5
Uzbekistan;24;nombre24;apellido24;0;0;1;0;0;720;7
Uzbekistan;25;nombre25;apellido25;1;0;1;0;1;450;4
Uzbekistan;26;nombre26;apellido26;1;0;0;0;2;900;8
South Africa;1;nombre1;apellido1;1;0;1;0;0;810;7
South Africa;2;nombre2;apellido2;4;0;1;0;0;540;3
South Africa;3;nombre3;apellido3;3;0;0;0;1;720;5
South Africa;4;nombre4;apellido4;3;0;0;0;0;540;5
South Africa;5;nombre5;apellido5;2;0;0;0;1;360;3
South Africa;6;nombre6;apellido6;1;0;0;0;0;450;4
South Africa;7;nombre7;apellido7;1;0;1;0;0;900;7
South Africa;8;nombre8;apellido8;2;0;1;0;1;540;6
South Africa;9;nombre9;apellido9;3;0;0;0;1;630;6
South Africa;10;nombre10;apellido10;1;0;0;0;0;270;2
South Africa;11;nombre11;apellido11;0;0;0;0;0;630;6
South Africa;12;nombre12;apellido12;0;0;0;0;1;900;9
South Africa;13;nombre13;apellido13;0;0;0;0;1;630;6
South Africa;14;nombre14;apellido14;0;0;1;0;2;720;7
South Africa;15;nombre15;apellido15;1;0;0;0;1;630;7
South Africa;16;nombre16;apellido16;2;0;0;0;0;900;9
South Africa;17;nombre17;apellido17;0;0;0;0;0;360;4
South Africa;18;nombre18;apellido18;3;0;0;0;2;630;7
South Africa;19;nombre19;apellido19;2;0;0;0;1;630;5
South Africa;20;nombre20;apellido20;0;0;0;0;0;630;4
South Africa;21;nombre21;apellido21;0;0;0;0;1;360;2
South Africa;22;nombre22;apellido22;0;0;0;0;0;630;6
South Africa;23;nombre23;apellido23;0;0;1;0;1;900;9
South Africa;24;nombre24;apellido24;1;0;0;0;1;990;9
South Africa;25;nombre25;apellido25;1;0;1;0;0;630;7
South Africa;26;nombre26;apellido26;3;0;1;0;1;900;9
Saudi Arabia;1;nombre1;apellido1;4;0;0;0;0;540;4
Saudi Arabia;2;nombre2;apellido2;2;0;0;0;1;270;2
Saudi Arabia;3;nombre3;apellido3;3;0;0;0;0;540;5
Saudi Arabia;4;nombre4;apellido4;2;0;0;0;1;720;8
Saudi Arabia;5;nombre5;apellido5;1;0;1;0;0;720;5
Saudi Arabia;6;nombre6;apellido6;2;0;0;0;0;720;6
Saudi Arabia;7;nombre7;apellido7;1;0;1;0;0;450;3
Saudi Arabia;8;nombre8;apellido8;0;0;0;0;1;540;5
Saudi Arabia;9;nombre9;apellido9;1;0;0;0;1;450;4
Saudi Arabia;10;nombre10;apellido10;0;0;2;1;0;450;3
Saudi Arabia;11;nombre11;apellido11;0;0;0;0;2;630;5
Saudi Arabia;12;nombre12;apellido12;0;0;0;0;1;360;4
Saudi Arabia;13;nombre13;apellido13;2;0;0;0;1;630;5
Saudi Arabia;14;nombre14;apellido14;1;0;0;0;0;630;6
Saudi Arabia;15;nombre15;apellido15;0;0;1;0;1;630;6
Saudi Arabia;16;nombre16;apellido16;0;0;0;0;0;810;7
Saudi Arabia;17;nombre17;apellido17;0;0;0;0;1;990;9
Saudi Arabia;18;nombre18;apellido18;0;0;0;0;0;270;3
Saudi Arabia;19;nombre19;apellido19;0;0;1;0;2;630;5
Saudi Arabia;20;nombre20;apellido20;0;0;1;0;1;720;6
Saudi Arabia;21;nombre21;apellido21;0;0;2;0;1;720;7
Saudi Arabia;22;nombre22;apellido22;2;0;1;0;1;450;4
Saudi Arabia;23;nombre23;apellido23;0;0;1;0;1;360;4
Saudi Arabia;24;nombre24;apellido24;1;0;0;0;0;450;5
Saudi Arabia;25;nombre25;apellido25;1;0;0;0;1;720;6
Saudi Arabia;26;nombre26;apellido26;0;0;0;0;0;450;5
Bosnia and Herzegovina;1;nombre1;apellido1;1;0;0;0;0;450;5
Bosnia and Herzegovina;2;nombre2;apellido2;1;0;0;0;0;720;7
Bosnia and Herzegovina;3;nombre3;apellido3;1;0;1;0;0;720;5
Bosnia and Herzegovina;4;nombre4;apellido4;3;0;0;0;2;630;5
Bosnia and Herzegovina;5;nombre5;apellido5;1;0;1;0;1;360;4
Bosnia and Herzegovina;6;nombre6;apellido6;5;0;0;0;1;720;6
Bosnia and Herzegovina;7;nombre7;apellido7;1;0;1;0;1;540;5
Bosnia and Herzegovina;8;nombre8;apellido8;1;0;0;0;0;630;7
Bosnia and Herzegovina;9;nombre9;apellido9;1;0;0;0;1;630;6
Bosnia and Herzegovina;10;nombre10;apellido10;3;0;0;0;1;630;6
Bosnia and Herzegovina;11;nombre11;apellido11;4;0;0;0;3;540;5
Bosnia and Herzegovina;12;nombre12;apellido12;2;0;0;0;4;810;8
Bosnia and Herzegovina;13;nombre13;apellido13;0;0;0;0;0;540;4
Bosnia and Herzegovina;14;nombre14;apellido14;0;0;0;0;2;810;7
Bosnia and Herzegovina;15;nombre15;apellido15;2;0;1;0;1;810;9
Bosnia and Herzegovina;16;nombre16;apellido16;0;0;2;0;0;360;2
Bosnia and Herzegovina;17;nombre17;apellido17;0;0;1;0;0;450;4
Bosnia and Herzegovina;18;nombre18;apellido18;0;0;0;0;3;810;7
Bosnia and Herzegovina;19;nombre19;apellido19;1;0;1;0;1;360;3
Bosnia and Herzegovina;20;nombre20;apellido20;0;0;1;0;2;720;5
Bosnia and Herzegovina;21;nombre21;apellido21;0;0;0;0;0;360;3
Bosnia and Herzegovina;22;nombre22;apellido22;0;0;0;0;0;630;6
Bosnia and Herzegovina;23;nombre23;apellido23;0;0;0;0;0;540;4
Bosnia and Herzegovina;24;nombre24;apellido24;0;0;1;0;1;810;7
Bosnia and Herzegovina;25;nombre25;apellido25;3;0;2;0;2;810;9
Bosnia and Herzegovina;26;nombre26;apellido26;0;0;0;0;1;450;4
Iraq;1;nombre1;apellido1;2;0;0;0;1;540;6
Iraq;2;nombre2;apellido2;1;0;0;0;0;360;4
Iraq;3;nombre3;apellido3;1;0;0;0;1;720;7
Iraq;4;nombre4;apellido4;2;0;0;0;1;540;4
Iraq;5;nombre5;apellido5;1;0;0;0;1;630;5
Iraq;6;nombre6;apellido6;3;0;1;0;0;540;4
Iraq;7;nombre7;apellido7;1;0;1;0;1;450;3
Iraq;8;nombre8;apellido8;2;0;1;0;1;990;8
Iraq;9;nombre9;apellido9;1;0;0;0;0;270;3
Iraq;10;nombre10;apellido10;1;0;0;0;1;630;6
Iraq;11;nombre11;apellido11;1;0;0;0;0;360;4
Iraq;12;nombre12;apellido12;0;0;0;0;1;810;8
Iraq;13;nombre13;apellido13;0;0;1;0;1;630;6
Iraq;14;nombre14;apellido14;1;0;0;0;0;630;6
Iraq;15;nombre15;apellido15;1;0;0;0;3;720;6
Iraq;16;nombre16;apellido16;0;0;0;0;1;630;5
Iraq;17;nombre17;apellido17;0;0;0;0;0;630;6
Iraq;18;nombre18;apellido18;1;0;0;0;1;720;8
Iraq;19;nombre19;apellido19;0;0;0;0;3;720;5
Iraq;20;nombre20;apellido20;0;0;0;0;0;540;4
Iraq;21;nombre21;apellido21;1;0;1;0;0;450;4
Iraq;22;nombre22;apellido22;1;0;0;0;2;630;5
Iraq;23;nombre23;apellido23;0;0;1;0;0;810;8
Iraq;24;nombre24;apellido24;0;0;0;0;1;90;1
Iraq;25;nombre25;apellido25;0;0;0;0;0;180;0
Iraq;26;nombre26;apellido26;2;0;1;0;1;630;6
Jordan;1;nombre1;apellido1;1;0;0;0;1;570;5
Jordan;2;nombre2;apellido2;1;0;0;0;0;540;5
Jordan;3;nombre3;apellido3;2;0;0;0;2;660;6
Jordan;4;nombre4;apellido4;2;0;0;0;1;630;6
Jordan;5;nombre5;apellido5;3;0;1;0;1;870;8
Jordan;6;nombre6;apellido6;1;0;0;0;0;360;3
Jordan;7;nombre7;apellido7;4;0;2;0;1;660;7
Jordan;8;nombre8;apellido8;3;0;2;0;1;660;6
Jordan;9;nombre9;apellido9;2;0;0;0;0;870;8
Jordan;10;nombre10;apellido10;2;0;0;0;1;390;3
Jordan;11;nombre11;apellido11;5;0;0;0;4;750;7
Jordan;12;nombre12;apellido12;1;0;0;0;0;780;7
Jordan;13;nombre13;apellido13;1;0;0;0;0;450;4
Jordan;14;nombre14;apellido14;3;0;0;0;2;660;7
Jordan;15;nombre15;apellido15;2;0;1;0;1;840;6
Jordan;16;nombre16;apellido16;2;0;0;0;2;1020;8
Jordan;17;nombre17;apellido17;0;0;1;0;0;900;9
Jordan;18;nombre18;apellido18;1;0;0;0;1;480;4
Jordan;19;nombre19;apellido19;0;0;1;0;1;720;6
Jordan;20;nombre20;apellido20;1;0;1;0;2;870;8
Jordan;21;nombre21;apellido21;1;0;2;0;0;660;4
Jordan;22;nombre22;apellido22;1;0;0;0;1;450;3
Jordan;23;nombre23;apellido23;2;0;1;0;0;570;6
Jordan;24;nombre24;apellido24;0;0;0;0;0;750;6
Jordan;25;nombre25;apellido25;3;0;1;0;2;750;7
Jordan;26;nombre26;apellido26;0;0;0;0;2;630;5
Ghana;1;nombre1;apellido1;4;0;2;0;1;1110;8
Ghana;2;nombre2;apellido2;3;0;0;0;1;1080;7
Ghana;3;nombre3;apellido3;1;0;0;0;0;600;3
Ghana;4;nombre4;apellido4;1;0;1;0;2;1140;8
Ghana;5;nombre5;apellido5;5;0;1;0;1;1260;10
Ghana;6;nombre6;apellido6;1;0;0;0;0;780;5
Ghana;7;nombre7;apellido7;3;0;1;0;3;900;8
Ghana;8;nombre8;apellido8;3;0;0;0;3;810;6
Ghana;9;nombre9;apellido9;2;0;1;0;3;930;9
Ghana;10;nombre10;apellido10;1;0;1;0;2;780;5
Ghana;11;nombre11;apellido11;2;0;0;0;2;570;3
Ghana;12;nombre12;apellido12;2;0;0;0;1;660;6
Ghana;13;nombre13;apellido13;2;0;1;0;2;1110;10
Ghana;14;nombre14;apellido14;1;0;1;0;1;810;9
Ghana;15;nombre15;apellido15;0;0;1;0;0;660;6
Ghana;16;nombre16;apellido16;3;0;0;0;2;1170;7
Ghana;17;nombre17;apellido17;0;0;0;0;1;810;5
Ghana;18;nombre18;apellido18;2;0;0;0;1;360;3
Ghana;19;nombre19;apellido19;2;0;0;0;2;1170;8
Ghana;20;nombre20;apellido20;2;0;0;0;0;450;5
Ghana;21;nombre21;apellido21;4;0;0;0;0;810;5
Ghana;22;nombre22;apellido22;0;0;0;0;0;930;7
Ghana;23;nombre23;apellido23;2;0;0;0;0;810;4
Ghana;24;nombre24;apellido24;1;0;0;0;2;930;7
Ghana;25;nombre25;apellido25;1;0;0;0;0;780;6
Ghana;26;nombre26;apellido26;4;0;1;0;0;690;5
DR Congo;1;nombre1;apellido1;1;0;0;0;1;540;5
DR Congo;2;nombre2;apellido2;3;0;0;0;0;810;6
DR Congo;3;nombre3;apellido3;2;0;0;0;2;810;9
DR Congo;4;nombre4;apellido4;4;0;0;0;0;450;4
DR Congo;5;nombre5;apellido5;1;0;1;0;1;540;5
DR Congo;6;nombre6;apellido6;1;0;1;0;1;360;4
DR Congo;7;nombre7;apellido7;3;0;0;0;1;630;5
DR Congo;8;nombre8;apellido8;1;0;0;0;0;360;4
DR Congo;9;nombre9;apellido9;1;0;1;0;0;630;6
DR Congo;10;nombre10;apellido10;0;0;0;0;0;270;1
DR Congo;11;nombre11;apellido11;3;0;0;0;0;630;6
DR Congo;12;nombre12;apellido12;0;0;4;0;0;540;4
DR Congo;13;nombre13;apellido13;0;0;1;0;1;990;10
DR Congo;14;nombre14;apellido14;0;0;0;0;1;810;8
DR Congo;15;nombre15;apellido15;1;0;0;0;0;630;6
DR Congo;16;nombre16;apellido16;0;0;1;0;1;540;5
DR Congo;17;nombre17;apellido17;0;0;1;0;1;630;5
DR Congo;18;nombre18;apellido18;2;0;0;0;1;630;5
DR Congo;19;nombre19;apellido19;0;0;0;0;2;630;5
DR Congo;20;nombre20;apellido20;2;0;0;0;0;540;5
DR Congo;21;nombre21;apellido21;0;0;0;0;1;900;8
DR Congo;22;nombre22;apellido22;0;0;1;0;0;540;6
DR Congo;23;nombre23;apellido23;0;0;0;0;0;630;5
DR Congo;24;nombre24;apellido24;1;0;0;0;2;720;7
DR Congo;25;nombre25;apellido25;1;0;0;0;1;540;5
DR Congo;26;nombre26;apellido26;0;0;1;0;2;540;4
Haiti;1;nombre1;apellido1;1;0;0;0;0;450;4
Haiti;2;nombre2;apellido2;1;0;0;0;1;540;5
Haiti;3;nombre3;apellido3;2;0;0;0;2;900;7
Haiti;4;nombre4;apellido4;2;0;0;0;1;900;9
Haiti;5;nombre5;apellido5;4;0;0;0;0;630;7
Haiti;6;nombre6;apellido6;2;0;0;0;0;810;7
Haiti;7;nombre7;apellido7;2;0;0;0;1;630;5
Haiti;8;nombre8;apellido8;2;0;0;0;2;540;5
Haiti;9;nombre9;apellido9;1;0;1;0;0;540;6
Haiti;10;nombre10;apellido10;1;0;0;0;1;540;6
Haiti;11;nombre11;apellido11;0;0;0;0;1;360;1
Haiti;12;nombre12;apellido12;1;0;0;0;1;540;4
Haiti;13;nombre13;apellido13;0;0;0;0;0;450;4
Haiti;14;nombre14;apellido14;0;0;1;0;0;720;8
Haiti;15;nombre15;apellido15;2;0;0;0;0;720;6
Haiti;16;nombre16;apellido16;1;0;0;0;3;540;5
Haiti;17;nombre17;apellido17;0;0;1;0;1;540;4
Haiti;18;nombre18;apellido18;0;0;0;0;2;630;7
Haiti;19;nombre19;apellido19;1;0;0;0;0;540;4
Haiti;20;nombre20;apellido20;0;0;0;0;0;360;4
Haiti;21;nombre21;apellido21;1;0;0;0;0;630;6
Haiti;22;nombre22;apellido22;1;0;0;0;1;360;2
Haiti;23;nombre23;apellido23;0;0;0;0;1;360;2
Haiti;24;nombre24;apellido24;0;0;1;0;0;720;7
Haiti;25;nombre25;apellido25;1;0;0;0;1;360;3
Haiti;26;nombre26;apellido26;1;0;1;0;1;540;4
New Zealand;1;nombre1;apellido1;1;0;0;0;1;780;5
New Zealand;2;nombre2;apellido2;1;0;0;0;2;900;7
New Zealand;3;nombre3;apellido3;1;0;1;0;1;900;8
New Zealand;4;nombre4;apellido4;1;0;1;0;1;630;6
New Zealand;5;nombre5;apellido5;3;0;0;0;1;1230;11
New Zealand;6;nombre6;apellido6;1;0;1;0;1;1200;11
New Zealand;7;nombre7;apellido7;3;0;0;0;2;1080;11
New Zealand;8;nombre8;apellido8;0;0;0;0;0;690;6
New Zealand;9;nombre9;apellido9;6;0;0;0;2;810;7
New Zealand;10;nombre10;apellido10;4;0;2;1;1;990;8
New Zealand;11;nombre11;apellido11;3;0;0;0;2;1590;13
New Zealand;12;nombre12;apellido12;2;0;0;0;0;780;6
New Zealand;13;nombre13;apellido13;3;0;1;0;1;570;4
New Zealand;14;nombre14;apellido14;0;0;0;0;1;780;6
New Zealand;15;nombre15;apellido15;2;0;2;0;3;1050;9
New Zealand;16;nombre16;apellido16;1;0;5;0;4;1500;11
New Zealand;17;nombre17;apellido17;0;0;0;0;2;480;4
New Zealand;18;nombre18;apellido18;1;0;0;0;2;1110;9
New Zealand;19;nombre19;apellido19;5;0;0;0;0;630;5
New Zealand;20;nombre20;apellido20;2;0;0;0;1;540;4
New Zealand;21;nombre21;apellido21;4;0;1;0;0;810;5
New Zealand;22;nombre22;apellido22;2;0;0;0;3;1080;7
New Zealand;23;nombre23;apellido23;1;0;0;0;2;810;7
New Zealand;24;nombre24;apellido24;0;0;0;0;1;1350;11
New Zealand;25;nombre25;apellido25;1;0;0;0;0;720;7
New Zealand;26;nombre26;apellido26;3;0;2;0;0;1080;10
Cabo Verde;1;nombre1;apellido1;3;0;1;0;1;570;6
Cabo Verde;2;nombre2;apellido2;4;0;2;0;0;1170;9
Cabo Verde;3;nombre3;apellido3;1;0;0;0;3;900;5
Cabo Verde;4;nombre4;apellido4;2;0;1;0;3;1380;10
Cabo Verde;5;nombre5;apellido5;1;0;0;0;2;750;7
Cabo Verde;6;nombre6;apellido6;1;0;1;0;1;780;6
Cabo Verde;7;nombre7;apellido7;2;0;1;0;1;300;2
Cabo Verde;8;nombre8;apellido8;2;0;0;0;2;870;6
Cabo Verde;9;nombre9;apellido9;1;0;0;0;2;600;4
Cabo Verde;10;nombre10;apellido10;1;0;1;0;0;600;5
Cabo Verde;11;nombre11;apellido11;3;0;1;0;0;1020;9
Cabo Verde;12;nombre12;apellido12;0;0;0;0;0;390;4
Cabo Verde;13;nombre13;apellido13;0;0;1;0;0;840;8
Cabo Verde;14;nombre14;apellido14;0;0;0;0;0;600;5
Cabo Verde;15;nombre15;apellido15;1;0;1;0;1;600;5
Cabo Verde;16;nombre16;apellido16;2;0;0;0;2;1050;9
Cabo Verde;17;nombre17;apellido17;0;0;1;0;2;870;8
Cabo Verde;18;nombre18;apellido18;1;0;1;0;2;1320;12
Cabo Verde;19;nombre19;apellido19;1;0;1;0;4;1110;8
Cabo Verde;20;nombre20;apellido20;2;0;0;0;1;660;6
Cabo Verde;21;nombre21;apellido21;1;0;1;0;1;1110;10
Cabo Verde;22;nombre22;apellido22;2;0;1;0;2;780;7
Cabo Verde;23;nombre23;apellido23;0;0;1;0;1;720;4
Cabo Verde;24;nombre24;apellido24;1;0;1;0;2;1140;9
Cabo Verde;25;nombre25;apellido25;0;0;1;0;0;540;5
Cabo Verde;26;nombre26;apellido26;2;0;1;0;1;780;7
